111027,177.64891052246094,177.64891052246094,
111029,182.64199829101562,178.40465398254395,
111030,186.0681915283203,179.3760790016803,
111031,192.28927612304688,180.77046956881728,
111033,224.68531799316406,184.65398135158753,
111034,224.67601013183594,188.23305602246663,
111036,224.6017303466797,191.52628981531348,
111037,224.16334533691406,194.5268342477765,
111039,222.73117065429688,197.177875696075,
111040,222.25997924804688,199.5838161523353,
111041,221.69024658203125,201.7559195051016,
111043,220.98646545410156,203.7017211292216,
111044,220.49874877929688,205.4562461890161,
111046,219.52084350585938,206.99513938620498,
111047,219.07208251953125,208.37770050427017,
111048,218.6063995361328,209.61479756763407,
111050,217.27456665039062,210.64834064320644,
111051,216.72860717773438,211.557274700562,
111053,215.01385498046875,212.25760698841165,
111054,214.34365844726562,212.84942352938856,
111055,213.46688842773438,213.32464306129467,
111057,211.87960815429688,213.63540054787606,
111058,211.21963500976562,213.86892695281537,
111060,210.7732696533203,214.04839309130148,
111061,210.4776611328125,214.19011717441327,
111062,210.28843688964844,214.30558264992396,
111063,210.15396118164062,214.4012337734675,
111064,209.9645233154297,214.47421206227983,
111066,209.61561584472656,214.51350106975664,
111067,209.22914123535156,214.51872241317687,
111069,208.81521606445312,214.49033864883557,
111070,208.53736877441406,214.44189114220467,
111071,208.3367462158203,214.38114230139308,
111073,207.7414093017578,214.27739799942515,
111074,207.52035522460938,214.1640379648838,
111076,206.64564514160156,213.98939093638634,
111077,205.51068115234375,213.7373771935789,
111078,204.96096801757812,213.46098393205082,
111079,204.37974548339844,213.15959057633302,
111080,203.8740997314453,212.8412133917257,
111082,202.8450164794922,212.46520082614802,
111083,202.21609497070312,212.06815293819363,
111084,201.74171447753906,211.66410887952554,
111086,200.9548797607422,211.2285569219582,
111087,200.68431091308594,210.80536550589053,
111089,200.51397705078125,210.40160688280255,
111090,200.52719116210938,210.03048195576858,
111091,200.69046020507812,209.70147317527474,
111093,201.15467834472656,209.43542317621532,
111094,201.47210693359375,209.2156360599095,
111096,202.34646606445312,209.08315989839375,
111097,202.74603271484375,208.99308861806983,
111098,203.19688415527344,208.9462191973897,
111100,203.91510009765625,208.96061588398587,
111101,204.42811584472656,209.01503061260524,
111102,204.62901306152344,209.08130206623372,
111103,204.92474365234375,209.16610868557223,
111104,205.17185974121094,209.2641021376056,
111106,205.92459106445312,209.41480155381396,
111107,206.27838134765625,209.58209025638774,
111109,207.30709838867188,209.8188000891097,
111110,207.78103637695312,210.07500903957296,
111111,208.4568328857422,210.36538133011487,
111113,209.173095703125,210.6904907854905,
111114,209.3459014892578,211.0040357055036,
111116,209.3438720703125,211.2928986533723,
111117,209.56642150878906,211.57702098368347,
111118,209.52284240722656,211.835429903819,
111119,209.70066833496094,212.08789288580422,
111120,209.9078826904297,212.33723185390681,
111122,210.29132080078125,212.59782425115395,
111123,210.558837890625,212.85949319354185,
111125,211.09283447265625,213.1435261505139,
111126,211.43557739257812,213.4328357124285,
111127,211.7451629638672,213.72435002941876,
111129,212.54852294921875,214.05749739764556,
111130,212.66831970214844,214.374200341262,
111132,213.04550170898438,214.69638711163586,
111133,213.18875122070312,215.00486748740633,
111134,213.3123779296875,215.2991395598521,
111136,213.43687438964844,215.5803841723215,
111137,213.4433135986328,215.8401518806563,
111139,213.3824920654297,216.07472786723645,
111140,213.35081481933594,216.28841949652931,
111141,213.34226989746094,216.48471513767709,
111143,213.14859008789062,216.65012733895958,
111144,213.1372833251953,216.8016975037336,
111145,212.9810028076172,216.92888118411256,
111146,212.79429626464844,217.03114523593976,
111148,212.44021606445312,217.0970150068584,
111149,212.3168182373047,217.14783725595393,
111151,212.05332946777344,217.17355340585377,
111152,211.9918670654297,217.19232926816346,
111154,211.9098663330078,217.2030603993003,
111155,211.8933868408203,217.21163070070884,
111156,211.90887451171875,217.22077291575326,
111157,212.0161590576172,217.23780443016227,
111158,212.03712463378906,217.2551855193535,
111159,212.11053466796875,217.27709489211114,
111161,212.34390258789062,217.31600705909688,
111162,212.4706573486328,217.36204202643586,
111164,212.9521026611328,217.4430889733914,
111165,213.31460571289062,217.54687079384604,
111166,213.79417419433594,217.68099826815302,
111168,214.735107421875,217.88009981881783,
111169,215.1212158203125,218.09459752177534,
111171,215.56063842773438,218.32756319747682,
111172,215.84437561035156,218.56506667938433,
111173,216.02780151367188,218.79870814645298,
111175,216.3997039794922,219.04390542855563,
111176,216.63613891601562,219.28889036510702,
111178,217.230712890625,219.5624023123838,
111179,217.49859619140625,219.83600986610617,
111180,218.0441131591797,220.13197176994288,
111181,218.3146514892578,220.42648662697184,
111182,218.5615234375,220.71776955243013,
111184,219.0310821533203,221.0239327621264,
111185,219.22735595703125,221.32189516788202,
111187,219.3582305908203,221.60705305913743,
111188,219.38180541992188,221.8718023045906,
111189,219.26783752441406,222.10670793382963,
111191,219.09657287597656,222.3095085180575,
111192,218.99554443359375,222.48834761551961,
111193,218.9248809814453,222.6475342866979,
111195,218.8800506591797,222.79067716834433,
111196,218.8642120361328,222.92135601907768,
111198,218.8267059326172,223.0388077941817,
111199,218.79949951171875,223.14489288551655,
111201,219.00271606445312,223.2589800902383,
111202,219.11557006835938,223.3731965666641,
111204,219.51998901367188,223.51091571404746,
111205,219.7073516845703,223.6528917103115,
111206,219.92628479003906,223.8013236187263,
111208,220.50538635253906,223.9845920972155,
111209,220.78781127929688,224.17617945981286,
111210,221.08172607421875,224.37635665720785,
111212,221.2811279296875,224.57687202657513,
111213,221.37899780273438,224.76955625787627,
111215,221.64157104492188,224.9682309563131,
111216,221.858154296875,225.16873927013881,
111217,221.9998779296875,225.36493406917492,
111219,222.3108367919922,225.57072533568322,
111220,222.3593292236328,225.76431281816815,
111221,222.48526000976562,225.9528614085706,
111223,222.68759155273438,226.14289248894968,
111224,222.76242065429688,226.32406443278842,
111225,222.91204833984375,226.50306887099987,
111227,223.33740234375,226.70218855325643,
111228,223.63597106933594,226.90968228815254,
111230,224.19955444335938,227.14614939957644,
111231,224.37591552734375,227.37826894182254,
111232,224.54153442382812,227.60551937136302,
111234,224.63790893554688,227.8227280531533,
111235,224.79039001464844,228.03517999857152,
111237,224.87855529785156,228.23808905757093,
111238,224.93357849121094,228.42954348826402,
111239,224.84423828125,228.59886109763804,
111241,224.80242919921875,228.7515849815801,
111242,224.6982421875,228.88401005945803,
111244,224.64657592773438,229.00193586221272,
111245,224.5432891845703,229.10235627039023,
111246,224.502685546875,229.1916673909051,
111248,224.43258666992188,229.26837245186405,
111249,224.3889617919922,229.33558046184606,
111251,224.36334228515625,229.39547812099926,
111252,224.38168334960938,229.4521627365758,
111253,224.3047637939453,229.49824566684998,
111254,224.33863830566406,229.5434416478166,
111255,224.3453826904297,229.5856442027298,
111257,224.3114471435547,229.62182488698943,
111258,224.29083251953125,229.65352294889325,
111259,224.244873046875,229.67905627264918,
111261,224.21072387695312,229.69985412705967,
111262,224.12391662597656,229.71206364772692,
111264,224.01544189453125,229.7146187104161,
111265,223.99472045898438,229.7153121080721,
111266,224.0215301513672,229.71810141936055,
111267,224.0677032470703,229.7243756887816,
111269,224.20285034179688,229.740998107331,
111270,224.26560974121094,229.76135395658284,
111272,224.49298095703125,229.79835314993198,
111273,224.48916625976562,229.83215306764052,
111274,224.53358459472656,229.86687218224813,
111275,224.50662231445312,229.89671388721547,
111278,224.1869659423828,229.89858552981434,
111279,224.2000274658203,229.90135834414167,
111281,224.18463134765625,229.90267955571184,
111282,224.3312530517578,229.91565650920617,
111283,224.49473571777344,229.9407299747517,
111285,224.9595184326172,230.00111826902202,
111286,225.1917724609375,230.0754109717517,
111288,225.7640380859375,230.18978968825292,
111289,226.0154266357422,230.31538535081808,
111290,226.28045654296875,230.4524148311302,
111292,226.8316650390625,230.62293552746863,
111293,227.0294189453125,230.79598136863464,
111295,227.54049682617188,230.9964834710664,
111296,227.76138305664062,231.19902138477158,
111297,227.97544860839844,231.402888890876,
111298,228.10369873046875,231.6010996177931,
111299,228.37879943847656,231.8058733426475,
111301,228.66165161132812,232.017318506481,
111302,228.8359832763672,232.22621005803884,
111303,228.94284057617188,232.4273362457092,
111305,229.27711486816406,232.6395431637215,
111306,229.3716583251953,232.84273788599916,
111307,229.4571533203125,233.0368994796031,
111309,229.4821319580078,233.2178809233304,
111310,229.3633270263672,233.37518146264063,
111312,229.05303955078125,233.4952960442348,
111313,228.89210510253906,233.59311072279928,
111314,228.6494140625,233.6638124720889,
111315,228.3224334716797,233.70276150120026,
111316,228.15194702148438,233.72499170292946,
111318,227.99659729003906,233.73302445442152,
111319,227.9761962890625,233.73879288446858,
111320,227.93824768066406,233.7410667448924,
111322,228.1083221435547,233.75680276135492,
111323,228.18812561035156,233.77770845936718,
111325,228.336181640625,233.8088534254228,
111326,228.3280792236328,233.83691304129007,
111327,228.353515625,233.8648183945862,
111329,228.45834350585938,233.8989487452995,
111330,228.47210693359375,233.9315139294913,
111332,228.65191650390625,233.97595324381837,
111333,228.69967651367188,234.02074775654827,
111334,228.80667114257812,234.07062030762097,
111335,228.8815460205078,234.12259779040974,
111337,229.16574096679688,234.1933030687368,
111339,229.5335235595703,234.28797535823912,
111340,229.75210571289062,234.39277456339866,
111341,229.98477172851562,234.50803828516786,
111343,230.33522033691406,234.64239436228826,
111344,230.3818359375,234.76998236534484,
111346,230.4765625,234.89519005687487,
111347,230.39462280273438,235.00403494320656,
111348,230.2915496826172,235.0961016951937,
111350,229.9446258544922,235.15314553615985,
111351,229.81797790527344,235.1955713832351,
111353,229.57957458496094,235.21555958277997,
111354,229.4296875,235.2219637609066,
111355,229.26333618164062,235.21452575657128,
111356,229.0772247314453,235.19274326586932,
111357,229.05453491210938,235.17084444242954,
111359,228.94444274902344,235.14182871550324,
111360,228.9346466064453,235.1142963677878,
111362,228.8105926513672,235.07896792246643,
111363,228.77301025390625,235.04338805329286,
111364,228.73423767089844,235.00748096873144,
111366,228.66558837890625,234.96887614496492,
111367,228.63262939453125,234.93064690787006,
111369,228.6370849609375,234.8957645335418,
111370,228.61187744140625,234.86158831781964,
111371,228.7009735107422,234.83723018692768,
111372,228.6865234375,234.81361796599745,
111373,228.7480926513672,234.7967900716961,
111375,228.805419921875,234.78587576582385,
111376,228.88641357421875,234.78231064958877,
111378,228.89561462402344,234.77976224963763,
111379,228.90985107421875,234.77855489786833,
111380,228.947509765625,234.78046218805815,
111382,228.93495178222656,234.78121317788657,
111383,228.93873596191406,234.78220893152135,
111385,228.94537353515625,234.78365915059592,
111386,228.96971130371094,234.78694785157694,
111387,228.99508666992188,234.79201448051134,
111388,228.97372436523438,234.79497164222715,
111390,228.91160583496094,234.79271564776886,
111391,228.83590698242188,234.78456502410356,
111392,228.78172302246094,234.77270622562003,
111393,228.733154296875,234.7578795733859,
111394,228.5684356689453,234.73100193139655,
111396,228.400146484375,234.6927293284082,
111397,228.30421447753906,234.6497558960253,
111398,228.29257202148438,234.6092092610792,
111400,228.17929077148438,234.56274821673586,
111401,228.1673583984375,234.5189634497418,
111403,227.92759704589844,234.45937379105303,
111404,227.8476104736328,234.39802912057803,
111406,227.7352752685547,234.33247231988693,
111407,227.63912963867188,234.26433118149325,
111408,227.57073974609375,234.1960338107372,
111409,227.54420471191406,234.13094918463304,
111410,227.4610137939453,234.06428226466917,
111412,227.2781524658203,233.98816321933083,
111413,227.1878204345703,233.9107520544317,
111415,227.0825653076172,233.83095298144605,
111416,227.08055114746094,233.75723266032333,
111417,227.04676818847656,233.68656787500186,
111419,226.8964385986328,233.60937264278706,
111420,226.8289337158203,233.53280018612992,
111421,226.78372192382812,233.45858970986558,
111423,226.65573120117188,233.37991763688808,
111424,226.60113525390625,233.30301912504675,
111426,226.57696533203125,233.230195649097,
111427,226.59494018554688,233.16450855221848,
111429,226.58840942382812,233.10343441922603,
111430,226.5673065185547,233.04544383043063,
111431,226.54193115234375,232.98995300130892,
111433,226.4798126220703,232.93381964889662,
111434,226.45274353027344,232.87990498348086,
111436,226.4285888671875,232.8282692409211,
111437,226.37388610839844,232.77628425217463,
111438,226.34481811523438,232.72603323649636,
111440,226.2900390625,232.67531857021487,
111441,226.27406311035156,232.62728851947426,
111443,226.2065887451172,232.57760297460976,
111444,226.19125366210938,232.53057296569645,
111445,226.17596435546875,232.4859945010876,
111447,226.17752075195312,232.4450268954092,
111448,226.13650512695312,232.40397350336985,
111450,226.1034393310547,232.3634786097569,
111451,226.08067321777344,232.32432457453933,
111452,226.11508178710938,232.29099195213652,
111453,226.1296844482422,232.26143707422847,
111454,226.18455505371094,232.23859401033144,
111456,226.2920379638672,232.22615740342567,
111457,226.3860321044922,232.22223166925806,
111458,226.4862060546875,232.22664687830803,
111460,226.71682739257812,232.24921264930913,
111461,226.82345581054688,232.27856537613903,
111463,227.11988830566406,232.32939660583924,
111464,227.24636840820312,232.3863965376005,
111466,227.63531494140625,232.47013258666092,
111467,227.79481506347656,232.56011238647486,
111468,228.01693725585938,232.66086996577243,
111470,228.33963012695312,232.7796282706307,
111471,228.49334716796875,232.90142778273847,
111473,228.70513916015625,233.03068829077287,
111474,228.8052520751953,233.1578696828651,
111475,228.94717407226562,233.28648763426077,
111477,229.15174865722656,233.42145454357117,
111479,229.39015197753906,233.56498698686255,
111481,229.5348663330078,233.70890128439714,
111482,229.6104278564453,233.8476215180442,
111484,229.6508331298828,233.97873433234977,
111485,229.65826416015625,234.10019009320456,
111486,229.671875,234.21323960291596,
111488,229.6265411376953,234.3138128652111,
111489,229.63128662109375,234.40690188616333,
111491,229.63909912109375,234.4933379081771,
111492,229.60888671875,234.5705915986014,
111494,229.60789489746094,234.64172450636715,
111495,229.61566162109375,234.70791771198097,
111496,229.59291076660156,234.7671099903855,
111498,229.64520263671875,234.8258672406022,
111499,229.6539764404297,234.88073333290959,
111501,229.7335968017578,234.93769444977704,
111502,229.80406188964844,234.9958525073543,
111504,230.038330078125,235.06825091354483,
111505,230.1679229736328,235.14538111459098,
111506,230.24688720703125,235.22281266543388,
111507,230.3755340576172,235.30450654641785,
111508,230.4576873779297,235.38640066219796,
111509,230.50750732421875,235.46588621781643,
111510,230.53599548339844,235.54144075335176,
111511,230.56222534179688,235.61319055885178,
111513,230.51942443847656,235.6758968971154,
111514,230.5697784423828,235.7377379908401,
111516,230.5756378173828,235.7952130329105,
111517,230.6061553955078,235.85064103645664,
111518,230.61341857910156,235.90231707744968,
111519,230.6164093017578,235.95019190799408,
111521,230.70603942871094,236.00151126297158,
111523,230.83087158203125,236.0588289830861,
111524,230.91285705566406,236.11823969247303,
111525,230.9680633544922,236.1774320295519,
111527,230.9862823486328,236.23345668920132,
111528,230.99746704101562,236.28599723279524,
111530,231.01031494140625,236.33545950749146,
111531,230.97874450683594,236.37852188345386,
111532,231.0108642578125,236.42079278564432,
111533,230.98516845703125,236.45769730006083,
111534,230.9823455810547,236.4914894867967,
111536,230.9674530029297,236.52144473976418,
111537,230.96446228027344,236.54881763599255,
111538,230.91720581054688,236.5702600028638,
111540,230.83428955078125,236.5833756926125,
111541,230.79928588867188,236.59265844172168,
111543,230.68113708496094,236.59173974579292,
111544,230.59649658203125,236.58410472355084,
111545,230.55172729492188,236.5734762632219,
111547,230.4937744140625,236.55903112744576,
111548,230.4898681640625,236.54540232003734,
111549,230.448974609375,236.5295596222823,
111551,230.4224090576172,236.51282526624072,
111553,230.47262573242188,236.50142691416093,
111554,230.5166015625,236.49444677478607,
111555,230.5977783203125,236.49452285828687,
111557,230.74676513671875,236.50654173473367,
111558,230.82980346679688,236.52428040911462,
111560,230.96121215820312,236.55117089620978,
111561,231.00804138183594,236.57971425094942,
111562,231.06365966796875,236.6104861018963,
111564,231.16891479492188,236.64729305528076,
111565,231.23631286621094,236.6866270302279,
111567,231.4082489013672,236.73667435835372,
111568,231.4958038330078,236.7898298909377,
111569,231.53367614746094,236.84186602049277,
111571,231.6558837890625,236.89963397757305,
111572,231.72239685058594,236.95821882794382,
111573,231.7737274169922,237.0163390544414,
111574,231.89552307128906,237.07968229070147,
111575,231.94334411621094,237.14190733368875,
111577,232.08843994140625,237.2109030634951,
111578,232.1969451904297,237.28320544820224,
111580,232.35629272460938,237.36263345866652,
111581,232.43345642089844,237.44203872715485,
111582,232.47012329101562,237.5181751866308,
111584,232.54153442382812,237.5940849478273,
111585,232.5621337890625,237.66571063479003,
111587,232.63624572753906,237.73767897049808,
111588,232.65216064453125,237.80529575869656,
111589,232.73512268066406,237.87427846935574,
111591,232.83383178710938,237.9457832023783,
111592,232.93589782714844,238.0198819616896,
111594,233.25967407226562,238.1141530528812,
111595,233.4230499267578,238.21415488827188,
111597,233.79318237304688,238.3360212023274,
111598,234.00619506835938,238.46544118878782,
111599,234.2406463623047,238.60354352608147,
111601,234.7668914794922,238.7730511189972,
111602,235.0580291748047,238.95265246131095,
111603,235.2115936279297,239.1305248477964,
111605,235.57846069335938,239.32391035230617,
111606,235.6724395751953,239.5097102166865,
111608,235.9223175048828,239.70102074163322,
111609,236.00723266601562,239.88418097945194,
111611,236.13626098632812,240.06336615796232,
111612,236.0921630859375,240.22500240390187,
111613,236.0922393798828,240.37400481418337,
111614,235.9610137939453,240.50083094398866,
111615,235.86166381835938,240.60977140240118,
111617,235.71749877929688,240.69863068083302,
111618,235.59027099609375,240.7703374954786,
111619,235.5220489501953,240.83096542913785,
111621,235.44613647460938,240.88076407784294,
111622,235.44261169433594,240.9263857848414,
111624,235.41015625,240.9658369477168,
111625,235.3863067626953,241.00029030077351,
111627,235.248046875,241.02096095862805,
111628,235.3004150390625,241.04421509779615,
111629,235.29354858398438,241.06510007358406,
111630,235.3313751220703,241.08738553261983,
111631,235.35433959960938,241.10977001985765,
111632,235.42364501953125,241.13596233487118,
111633,235.47027587890625,241.16384620577256,
111635,235.5817108154297,241.19848663987858,
111636,235.61279296875,241.23291098073383,
111637,235.63172912597656,241.26616201794377,
111639,235.61953735351562,241.2958350438925,
111640,235.5606689453125,241.3184663928742,
111641,235.55250549316406,241.33867326150323,
111643,235.5101776123047,241.3539052569605,
111644,235.5733642578125,241.37301367934276,
111646,235.6380157470703,241.3958128725332,
111647,235.63404846191406,241.41651099254662,
111649,235.6288604736328,241.43517444291484,
111650,235.63169860839844,241.45260602987247,
111651,235.578125,241.46437786333647,
111652,235.5572967529297,241.4735587140085,
111653,235.51722717285156,241.47880804183575,
111655,235.50755310058594,241.4828710116312,
111656,235.49331665039062,241.48547449388298,
111657,235.47714233398438,241.48657720364687,
111659,235.46224975585938,241.4863992967416,
111660,235.42935180664062,241.48359688662902,
111662,235.41603088378906,241.4799452869745,
111663,235.40615844726562,241.4757874730038,
111664,235.40306091308594,241.4717063778444,
111666,235.39364624023438,241.46718936756378,
111667,235.4074249267578,241.4641306381463,
111668,235.40171813964844,241.46085341704304,
111669,235.4910888671875,241.46500000697873,
111670,235.4827423095703,241.46815293966054,
111672,235.5792236328125,241.47879711513065,
111673,235.6427459716797,241.49370340765614,
111675,235.68016052246094,241.51044467507882,
111676,235.66404724121094,241.52458449023277,
111678,235.7767791748047,241.54665967291592,
111680,235.83995056152344,241.5720749215281,
111682,235.94317626953125,241.60378139948102,
111683,235.95272827148438,241.63377450141465,
111684,235.97425842285156,241.66314886091672,
111685,235.9468231201172,241.68802583422644,
111686,235.9741973876953,241.7131528444831,
111688,235.97979736328125,241.7367640405797,
111689,236.04786682128906,241.76398801167375,
111691,236.01510620117188,241.78645566649485,
111692,236.1000518798828,241.81397899414154,
111694,236.19020080566406,241.84657994141392,
111695,236.2675323486328,241.8828334843557,
111696,236.29330444335938,241.91831892223652,
111698,236.42120361328125,241.96128691230277,
111699,236.40394592285156,241.99951073877338,
111701,236.47137451171875,242.04015323484114,
111702,236.42628479003906,242.0740012920377,
111703,236.41571044921875,242.1043543690277,
111705,236.31951904296875,242.12461928461585,
111706,236.25706481933594,242.13829065506962,
111707,236.25975036621094,242.1511083052133,
111708,236.20396423339844,242.1584495672642,
111709,236.18536376953125,242.16372498542054,
111711,236.11061096191406,242.16259269070616,
111712,236.1100616455078,242.1615048862627,
111714,236.0737762451172,242.15759205901537,
111715,236.07781982421875,242.15430950990273,
111717,236.0861358642578,242.1519506025418,
111718,236.13665771484375,242.1538280141535,
111719,236.0829315185547,242.15124977123477,
111721,236.03123474121094,242.14472706536932,
111722,236.08059692382812,242.14267328214848,
111724,236.1268310546875,242.1444880820704,
111725,236.12522888183594,242.14603247037576,
111727,236.18704223632812,242.1524135185459,
111728,236.17430114746094,242.157273733422,
111729,236.21182250976562,242.1647630927516,
111731,236.19125366210938,242.1700171625996,
111732,236.21580505371094,242.17682938579196,
111734,236.298583984375,242.1897477633699,
111735,236.34552001953125,242.20542019384078,
111737,236.34506225585938,242.21983032760235,
111738,236.3428955078125,242.23293981571044,
111739,236.34486389160156,242.24518200622833,
111741,236.2810821533203,242.25135156203757,
111742,236.24990844726562,242.25453852735694,
111744,236.222900390625,242.25531022584576,
111745,236.25881958007812,242.2589022965069,
111746,236.2245330810547,242.25946369002065,
111748,236.2435760498047,242.2615084286554,
111749,236.25413513183594,242.26424010710778,
111750,236.2782440185547,242.26869170102003,
111751,236.34085083007812,242.27781624657254,
111752,236.3453369140625,242.2865870365984,
111753,236.27285766601562,242.28885911515084,
111755,236.37457275390625,242.29911106720934,
111756,236.3655548095703,242.3078380774811,
111758,236.45358276367188,242.3229424774686,
111759,236.51669311523438,242.34192716357234,
111760,236.59823608398438,242.36596699331653,
111762,236.61585998535156,242.38954034526438,
111763,236.67625427246094,242.41611388291608,
111765,236.6710205078125,242.44018962199863,
111766,236.68182373046875,242.46324905674194,
111768,236.69992065429688,242.48595661697934,
111769,236.69981384277344,242.506879879722,
111770,236.67083740234375,242.52384303279572,
111772,236.61973571777344,242.53538131219653,
111773,236.62782287597656,242.5466658882361,
111775,236.6304931640625,242.55728216753386,
111776,236.64605712890625,242.568316483771,
111778,236.65716552734375,242.5793788100331,
111779,236.67446899414062,242.5909638004186,
111780,236.65846252441406,242.60035912568387,
111782,236.73268127441406,242.61497208026339,
111783,236.77345275878906,242.63171217484168,
111785,236.94854736328125,242.66118578130423,
111786,237.02029418945312,242.69410864720038,
111787,237.0582275390625,242.72749919962212,
111788,237.10557556152344,242.76207592224586,
111789,237.16659545898438,242.7988425409368,
111791,237.27108764648438,242.8411142834836,
111792,237.2894744873047,242.88155500039701,
111794,237.26075744628906,242.91653014655836,
111795,237.33885192871094,242.95503341378014,
111796,237.40017700195312,242.99544399637918,
111798,237.52760314941406,243.04291404844534,
111799,237.59083557128906,243.09174318267432,
111801,237.63687133789062,243.14044594708804,
111802,237.62355041503906,243.1842718173119,
111803,237.6018829345703,243.22293277255065,
111805,237.63946533203125,243.2615845493661,
111806,237.60768127441406,243.2946646758137,
111808,237.59486389160156,243.3241299822715,
111809,237.5410614013672,243.34697614204754,
111811,237.5726318359375,243.37056768098162,
111812,237.51083374023438,243.38735815429567,
111813,237.47869873046875,243.40025838481333,
111815,237.43418884277344,243.40858012431136,
111816,237.44638061523438,243.417228883932,
111818,237.33128356933594,243.41597052746926,
111819,237.3046112060547,243.41267145094676,
111820,237.25160217285156,243.40537903774543,
111822,237.13381958007812,243.38921072731603,
111823,237.0657196044922,243.36884516072018,
111825,236.86480712890625,243.33395900089016,
111826,236.82510375976562,243.29861672855375,
111827,236.7447052001953,243.2595902574365,
111828,236.73074340820312,243.22249592064287,
