111027,177.64891052246094,177.64891052246094,
111829,236.57717895507812,243.17598649184586,
111831,236.42446899414062,243.12086676151358,
111832,236.35801696777344,243.06472794157867,
111833,236.32772827148438,243.01055002392027,
111835,236.25588989257812,242.9548473814345,
111836,236.25730895996094,242.9036144947952,
111838,236.24295043945312,242.85523646654636,
111839,236.27049255371094,242.81285047767005,
111840,236.2545928955078,242.772503920536,
111842,236.32852172851562,242.74124155657705,
111843,236.34378051757812,242.7136476643625,
111844,236.33065795898438,242.6871591853199,
111846,236.3577117919922,242.66491182274564,
111847,236.36854553222656,242.64527306989152,
111849,236.37062072753906,242.62733649817463,
111850,236.3736572265625,242.6110460935877,
111851,236.41616821289062,242.59943897974298,
111853,236.4099884033203,242.58824392147338,
111854,236.46115112304688,242.58202756688252,
111856,236.41445922851562,242.5725526412793,
111857,236.38604736328125,242.5615400232664,
111858,236.3549346923828,242.54889335577604,
111860,236.3195037841797,242.53439409884558,
111861,236.2737579345703,242.51735986666841,
111863,236.3301544189453,242.50618070949437,
111864,236.31869506835938,242.49495672249435,
111865,236.3335723876953,242.48580361228846,
111867,236.27882385253906,242.47297544278115,
111868,236.32302856445312,242.4646956540248,
111869,236.36048889160156,242.46006766298655,
111870,236.46102905273438,242.4638649017703,
111871,236.5022430419922,242.47067055841964,
111873,236.548828125,242.48068013637624,
111874,236.56585693359375,242.49127267578586,
111875,236.65139770507812,242.50789724848667,
111876,236.64662170410156,242.52283874432396,
111878,236.61827087402344,242.53433807861452,
111879,236.60598754882812,242.54395304228288,
111881,236.56143188476562,242.54924275153456,
111882,236.56663513183594,242.5545361059378,
111883,236.56405639648438,242.55920870545154,
111885,236.57154846191406,242.56411677133076,
111886,236.557861328125,242.56754331832835,
111888,236.67044067382812,242.57973077287608,
111889,236.68421936035156,242.59207021913738,
111890,236.7833251953125,242.6113930086649,
111892,236.85511779785156,242.634962522775,
111893,236.93368530273438,242.6629900147733,
111895,236.98081970214844,242.69260593573034,
111896,237.15603637695312,242.7339582689879,
111897,237.3269500732422,242.78578412822708,
111899,237.46780395507812,242.844853686597,
111900,237.55072021484375,242.9059538895356,
111902,237.64474487304688,242.96981683419227,
111903,237.78916931152344,243.0402685365426,
111904,237.8512420654297,243.11018915063246,
111906,238.2418670654297,243.20597009770046,
111907,238.3138427734375,243.30003342648996,
111909,238.6619415283203,243.41465852310975,
111910,238.6815643310547,243.52189368595316,
111911,238.794921875,243.62983433408664,
111913,238.95802307128906,243.74241473947845,
111914,239.03016662597656,243.85197727025457,
111915,239.11245727539062,243.959571721207,
111917,239.07736206054688,244.0559376498645,
111919,239.0059051513672,244.13903691878474,
111920,239.04872131347656,244.2190716810766,
111921,239.0654296875,244.2941877365539,
111923,238.9848175048828,244.356964619447,
111924,239.0053253173828,244.41647707666036,
111925,238.94009399414062,244.4661041075956,
111927,239.03050231933594,244.5191010523924,
111928,238.9398193359375,244.56068086083752,
111930,239.13345336914062,244.6145385777251,
111931,239.1183624267578,244.66297432757298,
111933,239.37828063964844,244.72846784245658,
111934,239.34353637695312,244.78605327460812,
111935,239.4335174560547,244.84635200850937,
111937,239.38607788085938,244.89813072748888,
111938,239.45184326171875,244.95113473418908,
111939,239.469970703125,245.00144764836614,
111941,239.43411254882812,245.0449502686799,
111942,239.41748046875,245.08371709126288,
111944,239.28099060058594,245.1085058608931,
111945,239.3106231689453,245.1337326807207,
111947,239.29330444335938,245.15559780144577,
111948,239.32655334472656,245.1784196316198,
111950,239.33985900878906,245.200523908932,
111951,239.2040557861328,245.2100082133014,
111953,239.3218994140625,245.22820190402902,
111954,239.2299346923828,245.23759727746304,
111956,239.3373260498047,245.2548707195598,
111957,239.26425170898438,245.26493281635078,
111958,239.37283325195312,245.28291629691878,
111960,239.3679656982422,245.29910309149878,
111961,239.43287658691406,245.31922993201408,
111963,239.42898559570312,245.337470796106,
111964,239.54226684570312,245.3633703808759,
111966,239.5601043701172,245.3886751875748,
111967,239.69522094726562,245.42283750787715,
111968,239.78976440429688,245.46191071998578,
111970,239.91896057128906,245.5082899395003,
111971,240.04017639160156,245.56076381283782,
111973,240.14752197265625,245.61774334488092,
111974,240.29273986816406,245.681913552738,
111975,240.29440307617188,245.74119903962287,
111977,240.54672241210938,245.81608441217554,
111978,240.5560302734375,245.8858602390731,
111979,240.69956970214844,245.9616914584899,
111981,240.73854064941406,246.034718146519,
111982,240.82211303710938,246.1087366530374,
111984,240.77639770507812,246.17330054271716,
111985,240.8192901611328,246.23625551119952,
111987,240.7197723388672,246.28630607180088,
111988,240.7755126953125,246.33691305515015,
111989,240.84022521972656,246.38875251685948,
111991,240.95103454589844,246.44542504062215,
111992,240.9130401611328,246.49461862336838,
111993,241.02430725097656,246.5488888885493,
111994,241.16781616210938,246.61042463366593,
111995,241.18751525878906,246.66872815106814,
111997,241.5062713623047,246.74803657291145,
111998,241.57150268554688,246.82637462829064,
111999,241.6277618408203,246.9030986319921,
112000,241.8253173828125,246.98966677307186,
112002,242.02244567871094,247.08527497485028,
112003,242.18531799316406,247.18646897486875,
112005,242.3689422607422,247.29447627034554,
112006,242.66934204101562,247.418129457694,
112007,242.6511993408203,247.53065792123613,
112008,242.7799835205078,247.6447151501402,
112009,242.88143920898438,247.75798984995978,
112011,242.96258544921875,247.86891439672027,
112012,243.11642456054688,247.9835025406526,
112014,243.2248077392578,248.09782222266205,
112015,243.3748779296875,248.2152377348108,
112016,243.34913635253906,248.32140687942223,
112018,243.58544921875,248.43822588879516,
112019,243.55262756347656,248.5432773548822,
112021,243.69703674316406,248.65169541253218,
112022,243.6403350830078,248.7470877049294,
112023,243.7501983642578,248.84383135521742,
112025,243.86947631835938,248.94257574397184,
112026,243.98110961914062,249.04255131224832,
112028,244.0975799560547,249.1440497121061,
112029,244.2197265625,249.2474070949319,
112031,244.27313232421875,249.34696507251056,
112032,244.3739013671875,249.44681929348866,
112033,244.41357421875,249.5420466770816,
112035,244.47682189941406,249.63489974326683,
112036,244.43544006347656,249.71717287643418,
112038,244.341064453125,249.78544332663768,
112039,244.2880859375,249.84412615068211,
112040,244.15878295898438,249.8878498790093,
112042,244.13104248046875,249.9259296254044,
112043,244.00201416015625,249.9506834643423,
112045,244.13954162597656,249.98453125583404,
112046,244.08380126953125,250.01126177344423,
112047,244.18911743164062,250.04434832077848,
112048,244.0960693359375,250.0673850428358,
112049,244.09886169433594,250.08884424037177,
112051,244.0157928466797,250.10196320707843,
112052,243.9914093017578,250.11210071028586,
112053,243.98313903808594,250.120782185596,
112055,243.85279846191406,250.1183314553279,
112056,243.85157775878906,250.11597447177616,
112058,243.7361297607422,250.10454287489478,
112059,243.80812072753906,250.09977890442664,
112060,243.7568359375,250.091274436288,
112062,243.92771911621094,250.0971398484904,
112063,243.92703247070312,250.10249151648884,
112065,244.11090087890625,250.1221709303877,
112066,244.08697509765625,250.13839256646344,
112067,244.18643188476562,250.16132210492418,
112069,244.2298583984375,250.18594135987382,
112070,244.3024139404297,250.21445434355417,
112072,244.21482849121094,250.23371325888337,
112073,244.2226104736328,250.25209024202405,
112075,244.08395385742188,250.257909884463,
112076,244.1005859375,250.2646083236855,
112077,244.0821990966797,250.269308320327,
112079,243.899169921875,250.25896183741185,
112080,243.70359802246094,250.23373958312763,
112082,243.462646484375,250.19116539577394,
112083,243.32626342773438,250.14098258872872,
112085,243.10943603515625,250.07733452030965,
112086,243.01925659179688,250.01143133948355,
112088,242.92625427246094,249.9432230013873,
112089,242.81861877441406,249.87171618838684,
112091,242.76284790039062,249.80132838406632,
112092,242.6973876953125,249.7311949975964,
112094,242.73793029785156,249.66979755867206,
112095,242.67800903320312,249.6083957140468,
112096,242.70162963867188,249.55368986622983,
112098,242.6338348388672,249.4978248727678,
112099,242.6672821044922,249.44901099249765,
112101,242.57473754882812,249.39659228430034,
112102,242.59864807128906,249.35019034298543,
112103,242.60435485839844,249.30787471780752,
112104,242.4246368408203,249.25445478950877,
112105,242.3896026611328,249.20240255839204,
112107,242.36569213867188,249.1525031878473,
112108,242.3361358642578,249.1041355348711,
112109,242.29708862304688,249.05641864361255,
112111,242.2244415283203,249.00660691625333,
112112,242.1554718017578,248.95515909390332,
112114,242.09869384765625,248.90318089934212,
112115,242.03936767578125,248.85050944061123,
112116,242.01792907714844,248.80023751434277,
112118,241.9280548095703,248.74668893644872,
112119,241.91700744628906,248.69644185881083,
112120,241.8506622314453,248.64480321641375,
112121,241.71913146972656,248.58665394876226,
112122,241.63308715820312,248.52615120005694,
112123,241.56793212890625,248.4651543329508,
112124,241.49949645996094,248.4034388802029,
112126,241.3597869873047,248.33534487615287,
112127,241.20542907714844,248.26019631882502,
112129,240.8662567138672,248.16372275514505,
112130,240.72042846679688,248.0630979987298,
112131,240.5791473388672,247.95901135180628,
112133,240.2230682373047,247.83450673672687,
112134,240.13604736328125,247.71275930845,
112135,240.080078125,247.5960437961542,
112137,239.93594360351562,247.4768958482969,
112138,239.87811279296875,247.36242723895617,
112140,239.77847290039062,247.24891895548114,
112141,239.7054443359375,247.13843012890473,
112142,239.65646362304688,247.03265327539276,
112143,239.6678924560547,246.93606476423264,
112144,239.62115478515625,246.84328111343916,
112146,239.7381134033203,246.76713322531452,
112147,239.73817443847656,246.69694499706077,
112148,239.8253173828125,246.63923435239218,
112150,239.91439819335938,246.59318096114254,
112151,240.03208923339844,246.56016776649975,
112153,240.1936798095703,246.542695767887,
112154,240.3687286376953,246.54062899558141,
112155,240.5605010986328,246.5541039962373,
112157,240.74575805664062,246.58138285987414,
112158,240.84471130371094,246.61446456678962,
112160,240.99822998046875,246.65727148210027,
112161,241.03041076660156,246.6993117956815,
112162,241.01177978515625,246.73657035202874,
112164,241.04640197753906,246.77369198909872,
112165,241.01034545898438,246.80501898136174,
112167,241.08900451660156,246.84020465925073,
112168,241.01251220703125,246.86650413390123,
112169,241.01832580566406,246.89121324024444,
112171,240.9352264404297,246.9073255253798,
112172,240.97576904296875,246.9254293465412,
112174,240.90501403808594,246.93644289749616,
112175,240.9742431640625,246.95214736466977,
112176,240.94021606445312,246.96389476912174,
112178,240.93450927734375,246.97426584221938,
112179,240.93202209472656,246.98362642535488,
112181,240.95236206054688,246.993886276148,
112182,240.93502807617188,247.0019536210622,
112183,240.88961791992188,247.00574820507285,
112184,241.1216278076172,247.02785324560705,
112185,241.13377380371094,247.0492037808582,
112187,241.42941284179688,247.09259495510722,
112188,241.44644165039062,247.13395864997918,
112190,241.66531372070312,247.1896412439512,
112191,241.7413330078125,247.24706620590078,
112192,241.77906799316406,247.3030268816511,
112193,241.90269470214844,247.36452629461832,
112195,241.9178466796875,247.4224316420901,
112197,241.91644287109375,247.47569620594035,
112198,241.9207763671875,247.52514302728426,
112199,241.98094177246094,247.575548372702,
112201,242.09030151367188,247.6307826713532,
112202,242.1977081298828,247.69031165846997,
112204,242.26771545410156,247.75080006619658,
112205,242.45188903808594,247.82132900187452,
112206,242.54110717773438,247.89349786958223,
112208,242.84762573242188,247.98460591992114,
112209,242.91693115234375,248.0741476154013,
112211,243.3242645263672,248.18935528689158,
112212,243.48716735839844,248.3086185256002,
112213,243.67588806152344,248.43369077943242,
112215,243.98297119140625,248.5736104500316,
112216,244.10536193847656,248.71240414030495,
112218,244.21258544921875,248.84894348956044,
112219,244.3228302001953,248.9836470907325,
112221,244.2738037109375,249.10388494585442,
112222,244.31414794921875,249.21795580861595,
112223,244.26889038085938,249.31947667292712,
112224,244.14450073242188,249.40308255584446,
112225,244.1082763671875,249.47724526462585,
112226,243.9115447998047,249.52983057787645,
112228,243.71661376953125,249.56267025100294,
112229,243.5741729736328,249.58151810985987,
112231,243.47581481933594,249.59100374217957,
112232,243.42967224121094,249.59604696328626,
112234,243.42904663085938,249.6006456305522,
112235,243.38363647460938,249.6012427875067,
112236,243.44496154785156,249.60671151766138,
112238,243.3939971923828,249.60766525180938,
112239,243.4951629638672,249.61665789882005,
112240,243.5951385498047,249.63296536282667,
112242,243.86196899414062,249.6693973847837,
112243,243.96255493164062,249.7110474148112,
112244,244.04637145996094,249.75616249806183,
112245,243.88648986816406,249.78492707814016,
112247,243.8437957763672,249.80801820189424,
112248,243.69650268554688,249.81749069388698,
112250,243.7343292236328,249.8292561253604,
112251,243.62261962890625,249.8311423905955,
112252,243.63279724121094,249.83369739439604,
112254,243.56625366210938,249.83071580185543,
112255,243.6309356689453,249.83315486679976,
112257,243.5082244873047,249.82556176009786,
112258,243.5670928955078,249.82328368067795,
112259,243.49745178222656,249.81559852978353,
112261,243.35447692871094,249.7970477744371,
112262,243.2876434326172,249.774587641772,
112263,243.19461059570312,249.74642265796084,
112264,243.0662841796875,249.71016839731922,
112265,242.8359832763672,249.6582790874135,
112267,242.5330810546875,249.5861547633637,
112268,242.26564025878906,249.49822180962354,
112270,242.01925659179688,249.39740524277312,
112271,241.8363037109375,249.28979971040545,
112273,241.49021911621094,249.16285294617185,
112274,241.3363037109375,249.0334894033984,
112275,241.26544189453125,248.90855897199404,
112277,241.05416870117188,248.7764539902181,
112278,240.99322509765625,248.64979194101508,
112280,240.8757781982422,248.52361562272674,
112281,240.8487091064453,248.40513535136643,
112283,240.76817321777344,248.28946125895501,
112284,240.778076171875,248.1836270974891,
112285,240.77537536621094,248.08585256283558,
112287,240.7688446044922,247.99520022970214,
112289,240.70651245117188,247.90663787032344,
112290,240.64285278320312,247.81989558207704,
112291,240.46133422851562,247.72537875268557,
112293,240.34251403808594,247.62872376008008,
112294,240.23829650878906,247.5312689420467,
112296,239.9463653564453,247.41802221236557,
112297,239.682861328125,247.2924983538742,
112298,239.54017639160156,247.1653471292077,
112300,239.21046447753906,247.02169623480228,
112301,239.15708923339844,246.8849981457593,
112303,239.0554656982422,246.75083963976,
112304,239.03477478027344,246.6255129173087,
112305,239.0814208984375,246.51372776322984,
112306,239.16928100585938,246.4177305888152,
112307,239.24476623535156,246.33529430884505,
112309,239.12417602539062,246.24963321112972,
112310,239.00466918945312,246.1610863630135,
112311,238.9847412109375,246.07786565454307,
112313,238.9127197265625,245.99537668242814,
112314,238.91696166992188,245.91967855179,
112316,238.86585998535156,245.84580165986523,
112317,238.78965759277344,245.7715905090042,
112318,238.6865234375,245.6949113108876,
112320,238.3125457763672,245.59423541764082,
112321,238.19114685058594,245.4916961853983,
112323,237.89590454101562,245.3734970878896,
112324,237.82017517089844,245.2584676643227,
112325,237.74993896484375,245.14680059795313,
112327,237.82151794433594,245.04960653032896,
112328,237.85775756835938,244.96291945663967,
112330,237.8522491455078,244.8825695366002,
112331,237.7803955078125,244.80274031856462,
112333,237.65802001953125,244.7193392312193,
112334,237.504150390625,244.63011976466606,
112335,237.17245483398438,244.52127527675475,
112337,236.16665649414062,244.34027740094263,
112338,235.67852783203125,244.13428564031784,
112339,235.20550537109375,243.9064660340067,
112341,234.20664978027344,243.61635370252534,
112342,233.5673828125,243.29765894455036,
112344,232.36865234375,242.9077479330553,
112345,230.80380249023438,242.42282700440717,
112346,230.09938049316406,241.9193322482143,
112347,229.29437255859375,241.39064914560316,
112348,228.50244140625,240.83979618319825,
112350,227.05003356933594,240.21553681393289,
112351,226.3372344970703,239.5829280417484,
112353,225.20928955078125,238.90932809085632,
112354,224.92828369140625,238.26586698620213,
112355,224.72146606445312,237.65613776625025,
112357,224.7567596435547,237.09691991634256,
112358,224.8711700439453,236.59060861640899,
112360,225.44383239746094,236.1698183808822,
112361,225.94432067871094,235.82207310192985,
112362,226.5772247314453,235.55228040882085,
112364,228.21458435058594,235.43490174576806,
112365,229.10678100585938,235.39825626591895,
112366,231.3049774169922,235.54077181476686,
112367,231.82223510742188,235.71362671446732,
112369,233.49282836914062,236.00694594060104,
112370,234.3289794921875,236.3443869233195,
112372,235.9294891357422,236.78380089460245,
112373,236.5977020263672,237.2424433671592,
112374,237.29483032226562,237.72112968769306,
112376,238.45452880859375,238.2553905565647,
112377,239.00894165039062,238.79233613540268,
112379,239.80352783203125,239.3510183817431,
112380,240.14932250976562,239.893744409574,
112381,240.4651641845703,240.41935976434786,
112383,240.8402862548828,240.93395678841745,
112384,241.23291015625,241.43980076209445,
112385,241.4624786376953,241.92449912924184,
112386,241.5622100830078,242.37929254599234,
112388,241.8695068359375,242.82316631713792,
112389,241.9470672607422,243.23854950544924,
112390,242.09030151367188,243.6329371155196,
112392,242.3356170654297,244.01615792173345,
112393,242.49720764160156,244.38237042511034,
112395,242.8228759765625,244.74606371118705,
112396,242.99362182617188,245.0950099994312,
112397,243.1533966064453,245.42948262531257,
112399,243.376220703125,245.75566998440377,
112400,243.46481323242188,246.06345461286364,
112401,243.48753356933594,246.34899265439844,
112402,243.50650024414062,246.6137227484046,
112404,243.6145782470703,246.8664188048944,
112405,243.63999938964844,247.10139280540147,
112406,243.76278686523438,247.32783939461086,
112408,243.89248657226562,247.546979777048,
112409,244.03341674804688,247.7602859816762,
112411,244.35520935058594,247.9827194078261,
112412,244.4896697998047,248.19854226807843,
112413,244.70465087890625,248.41472926320296,
112415,245.02781677246094,248.63992833997187,
112416,245.2514190673828,248.8654497529902,
112418,245.606689453125,249.101828076447,
112419,245.73574829101562,249.3300721338083,
112420,245.73753356933594,249.54061068520525,
112422,245.63848876953125,249.7267417289386,
112423,245.63743591308594,249.89823288596511,
112424,245.81317138671875,250.07040741949749,
112425,245.88746643066406,250.23507636703204,
112427,245.88697814941406,250.38682904271315,
112428,245.94068908691406,250.5310222763435,
112429,245.97476196289062,250.66667224375726,
112431,246.04673767089844,250.7974868355015,
112432,246.10531616210938,250.92276972116645,
112434,246.21438598632812,251.04700288507473,
112435,246.23800659179688,251.163415388124,
112436,246.18849182128906,251.2667533488401,
112438,246.13623046875,251.35781892055456,
112439,246.0713653564453,251.4365609825541,
112440,245.9346466064453,251.4981805715553,
112441,245.86306762695312,251.54924087454134,
112443,245.65269470214844,251.5794363532645,
112444,245.50921630859375,251.59576357838844,
112445,245.3485870361328,251.59793154685633,
112447,245.05169677734375,251.57611938143515,
112448,244.93829345703125,251.54691798106083,
112450,244.6681671142578,251.49833599750534,
112451,244.52886962890625,251.4423814667387,
112453,244.27276611328125,251.3702630783249,
112454,244.1450653076172,251.29354274327082,
112455,244.07504272460938,251.2172061272607,
112457,243.86766052246094,251.1302069820103,
112458,243.76580810546875,251.0418426060757,
112460,243.6175079345703,250.94849465063314,
112461,243.51449584960938,250.8541849360923,
112462,243.43922424316406,250.76121345839164,
112464,243.38665771484375,250.67129651467587,
112465,243.42474365234375,250.5914655681462,
112467,243.55897521972656,250.52864277333921,
112468,243.60189819335938,250.4741751435715,
112469,243.65817260742188,250.42848009045946,
112471,243.7810821533203,250.39621573608184,
112472,243.90081787109375,250.37607725878198,
112474,244.0623779296875,250.37047072710618,
112475,244.10659790039062,250.3688490678578,
112476,244.16590881347656,250.37211095759216,
112478,244.24179077148438,250.3812035005815,
112479,244.32113647460938,250.3959485320997,
112480,244.40354919433594,250.41615000227526,
112481,244.57180786132812,250.44826606257584,
112482,244.6540985107422,250.48447035704396,
112484,244.88107299804688,250.5360468295665,
112485,244.9443817138672,250.58866738094656,
112486,245.06915283203125,250.64717964888547,
112487,245.36375427246094,250.72474329299402,
112489,245.4441375732422,250.8026882008559,
112490,245.48806762695312,250.8780610072306,
112492,245.54908752441406,250.9524334559232,
112493,245.56890869140625,251.0225796367208,
112494,245.7135467529297,251.09884035871417,
112496,246.0169219970703,251.19346818682777,
112497,246.0987548828125,251.28725911621942,
112499,246.19419860839844,251.38137018172463,
112500,246.28746032714844,251.47560135175107,
112501,246.33877563476562,251.56657913195235,
112503,246.54539489746094,251.66701331461005,
112504,246.5880584716797,251.76301516283624,
112506,246.6983184814453,251.86035251931438,
112507,246.76400756835938,251.9553463592864,
112508,246.7989044189453,252.04571040838965,
112510,246.89703369140625,252.13687795650435,
112511,246.9967498779297,252.22891344051567,
112513,247.1463623046875,252.3257506663033,
112514,247.24765014648438,252.42313850594644,
112515,247.3018035888672,252.5172537226086,
112517,247.4003143310547,252.61190969085118,
112518,247.43115234375,252.70163677099538,
112519,247.47288513183594,252.7876941630768,
112520,247.6192626953125,252.87876134768825,
112521,247.7578582763672,252.97382244406367,
112523,248.0044403076172,253.0812256416088,
112524,248.08291625976562,253.1865236804682,
112526,248.3256072998047,253.30305123409994,
112527,248.40704345703125,253.41699751284722,
112528,248.496826171875,253.52923376632694,
112530,248.63961791992188,253.6441450429779,
112531,248.75547790527344,253.75936222861995,
112533,248.8563995361328,253.87366334513973,
112534,248.91256713867188,253.9835307560713,
112535,249.00741577148438,254.09241339581956,
112537,249.1404571533203,254.20345133196278,
112538,249.2084503173828,254.31125915325742,
112540,249.26332092285156,254.4150370254854,
112541,249.2814178466797,254.51215084139614,
112543,249.34632873535156,254.60687621017416,
112544,249.3707275390625,254.69615083917137,
112545,249.44830322265625,254.7846657620052,
112547,249.4471435546875,254.86616581250235,
112548,249.37890625,254.93581992721468,
112550,249.33937072753906,254.99685634125512,
112551,249.28216552734375,255.04853185066196,
112552,249.28179931640625,255.096136965116,
112554,249.2936248779297,255.14096776965388,
112555,249.30177307128906,255.18294629038434,
112557,249.37599182128906,255.22759443454368,
112558,249.369384765625,255.2682212079655,
112559,249.41580200195312,255.30939363005925,
112560,249.41403198242188,255.34720441317884,
112561,249.42320251464844,255.38279386974307,
112563,249.46578979492188,255.4190157306819,
112564,249.50428771972656,255.45549257566466,
112565,249.5177764892578,255.4901987306862,
112567,249.56884765625,255.5262867719778,
112568,249.5496368408203,255.5580120210429,
112570,249.52685546875,255.58542928959113,
112571,249.47935485839844,255.60689297878866,
112572,249.4668731689453,255.6256771759968,
112574,249.42396545410156,255.6395512502528,
112575,249.4135284423828,255.65150332356214,
112577,249.38458251953125,255.660199281726,
112578,249.37359619140625,255.6673341124458,
112579,249.35324096679688,255.67227851038965,
112581,249.28834533691406,255.6716316268977,
112582,249.23178100585938,255.66649887034424,
112584,249.0212860107422,255.64488579674483,
112585,248.9484100341797,255.6191182121806,
112586,248.82583618164062,255.5855352297557,
112588,248.43887329101562,255.52354401272825,
112589,248.22520446777344,255.44926426924835,
112591,247.81349182128906,255.3477738474605,
112592,247.50311279296875,255.22932757858518,
112593,247.20387268066406,255.09614475092908,
112595,246.57240295410156,254.92273294832538,
112596,246.23245239257812,254.7356179136511,
112598,245.530029296875,254.50680094241298,
112599,245.16273498535156,254.26642045454147,
112600,244.68798828125,254.00676303515257,
112601,244.1073760986328,253.72084572891401,
112602,242.9462432861328,253.3641643044608,
112604,241.08233642578125,252.88589003719963,
112605,240.18093872070312,252.37272472169101,
112606,239.29795837402344,251.82887391005144,
112608,238.6487274169922,251.27548390912818,
112609,238.4801025390625,250.75184529106718,
112610,239.8230438232422,250.37685910392977,
112611,241.5481414794922,250.16954966865774,
112613,244.6345977783203,250.22598562639,
112614,246.7322235107422,250.44623787596785,
112616,249.641845703125,250.8826180994578,
112617,250.4130401611328,251.34672318500304,
112618,250.8353271484375,251.8084026692405,
112620,250.78038024902344,252.2295720764776,
112621,250.4566650390625,252.59184407622988,
112623,246.22830200195312,252.58667169002533,
112624,244.18948364257812,252.41839055200012,
112625,242.14646911621094,252.09941923395382,
112627,239.30593872070312,251.57758093525905,
112628,237.27984619140625,250.93405777067258,
112630,229.91725158691406,249.7503780302765,
112631,226.1605987548828,248.35797848845047,
112632,222.48178100585938,246.77942340732358,
112634,223.62586975097656,245.4160672508992,
112635,213.8826904296875,243.37792256433983,
